adjudicationsourcecitationid	source	adjudicationsourcecitationvolume	adjudicationsourcecitationpagefrom	adjudicationsourcecitationpageto	adjudicationsourcecitationyear	adjudicationsourcecitationdate	adjudicationsourcecitationtitle	adjudicationsourcecitationauthor	adjudicationsourcecitationjudge	adjudicationsourcecitationdissentjudge	adjudicationsourcecitationurl	adjudication
43	348	93	528	\N		1985-12-17						50
44	348	109	418	\N		1987-09-18						51
45	348	123	172	187	1989	1989-01-27	Moon Township v. Findlay Township. West Allegheny School District and Findlay Township, Appellants	Wilks & Feldman	Palladino			52
46	348	127	519	\N		1989-07-17						53
47	348	127	519	\N		1989-07-17						54
48	348	127	519	\N		1989-07-17						55
49	348	125	604	\N		1989-05-05						56
50	348	130	180	\N		1989-12-15						57
51	348	150	595	\N		1992-09-24						58
52	348	166	221	\N		1994-07-22						60
53	348	157	540	\N		1993-08-10						61
54	348	166	28	\N		1994-07-13						62
55	348	166	28	\N		1994-07-13						63
56	348	166	15	\N		1994-07-13						64
57	348	0	0	0	2003	2003-12-02			Simpson, Robert		https://www.pacourts.us/assets/opinions/Commonwealth/out/2467CD02_12-2-03.pdf?cb=1	71
58	348	0	0	0	2004	2004-02-27			Pellegrini, Dan	Jiuliante, Jess S.	https://www.pacourts.us/assets/opinions/Commonwealth/out/687CD03_2-27-04.pdf?cb=1	73
59	348	0	0	0	2004	2004-05-04			Colins, James Gardner		https://www.pacourts.us/assets/opinions/Commonwealth/out/687CD03_5-4-04.pdf?cb=1	73
60	348	0	0	0	2006	2006-12-11			Smith-Ribner, Doris A.		https://www.pacourts.us/assets/opinions/Commonwealth/out/533CD06_12-11-06.pdf?cb=1	74
61	348	0	0	0	2007	2007-03-12			Friedman, Rochelle S.		https://www.pacourts.us/assets/opinions/Commonwealth/out/938CD06_3-12-07.pdf?cb=1	75
62	348	0	0	0	2008	2008-12-19			Friedman, Rochelle S.		https://www.pacourts.us/assets/opinions/Commonwealth/out/545CD08_12-19-08.pdf?cb=1	76
63	348	0	0	0	2011	2011-04-13			Leavitt, Mary Hannah		https://www.pacourts.us/assets/opinions/Commonwealth/out/2210CD09_4-13-11.pdf?cb=1	77
64	348	0	0	0	2010	2010-06-30			Simpson, Robert		https://www.pacourts.us/assets/opinions/Commonwealth/out/2283CD09_6-30-10.pdf?cb=1	78
65	348	0	0	0	2013	2013-08-09			Leavitt, Mary Hannah		https://www.pacourts.us/assets/opinions/Commonwealth/out/2268CD12_8-9-13.pdf?cb=1	79
66	348	0	0	0	2014	2014-09-26			Leadbetter, Bonnie Brigance		https://www.pacourts.us/assets/opinions/Commonwealth/out/1426CD14_9-26-14.pdf?cb=1	80
67	348	0	0	0	2015	2015-12-18			Brobson, P. Kevin		https://www.pacourts.us/assets/opinions/Commonwealth/out/2023CD14_12-18-15.pdf	81
68	348	6	265	\N		1972-08-16						89
69	352	12	372	377	1911	1900-01-17	Incorporation of the Borough of Wayne. Appeal of Frank Weckerly et al.	Kress, Wilson C., and Edward P. Allinson	Porter, William D.			90
70	135	7	540	542	1900	1900-01-17	In re Incorporation of the Borough of Wayne	Bliss, Ward R.	Porter, W. D.			90
71	352	12	363	372	1911	1900-01-17	Incorporation of Wayne Borough. Appeal of Howard O. Hildebrand.	Kress, Wilson C., and Edward P. Allinson	Porter, William D.			91
72	135	7	533	539	1900	1900-01-17	In re Incorporation of the Borough of Wayne	Bliss, Ward R.	Porter, W. D.			91
73	352	15	466	470	1911	1900-12-10	Morton Borough.	Schaffer, William I., and Edward P. Allinson	Per Curiam			92
74	135	8	118	119	1903	1900-12-10	In re Incorporation of the Borough of Morton	Bliss, Ward R.				92
75	352	19	127	130	1902	1902-01-21	Herndon Borough	Schaffer, William I., and Albert B. Weimer	Porter, William D.			93
76	352	49	557	\N								98
77	352	49	483	493	1912	1912-03-01	Fister, Appellant, v. Kutztown Borough.	Schaffer, William I., and Albert B. Weimer	Rice, Charles E.			99
78	352	52	481	\N								100
79	352	51	186	\N								101
80	352	58	428	438	1915	1914-10-12	Forty-Sixth Ward	Schaffer, William I., and Albert B. Weimer	Rice			103
81	352	66	334	338	1917	1917-04-16	Ortlip v. Shivery	Schaffer, William I., and Albert B. Weimer	Trexler			104
82	352	69	103	106	1919	1918-03-02	Exeter & Northumberland Townships	Schaffer, William I., and Albert B. Weimer	Per Curiam			105
83	352	75	543	551	1921	1921-03-05	In re Annexation of a Portion of Porter Township to the Borough of Jersey Shore	Weimer, Albert B., and Spencer Gilbert Nauman	Keller			106
84	352	101	227	\N								108
85	352	104	211	215		1932-01-28						109
86	352	172	71	76		1952-11-12						111
87	352	172	262	271								112
88	352	209	426	\N								120
89	352	209	52	\N								121
90	352	213	313	\N								122
91	352	213	321	\N								123
92	352	209	749	\N								126
93	352	213	76	\N								128
94	352	212	738	\N								129
95	352	57	546	553	1915	1914-07-15	Washington Township Division	Schaffer, William I., and Albert B. Weimer	Henderson			132
96	352	176	38	52		1954-07-13						134
97	352	176	52	53		1954-07-13						135
98	352	176	53	57		1954-07-13						136
99	352	176	53	57		1954-07-13						137
100	352	176	53	57		1954-07-13						138
101	352	176	53	57		1954-07-13						139
102	352	176	53	57		1954-07-13						140
103	352	176	38	52		1954-07-13						141
104	352	176	38	52		1954-07-13						142
105	352	176	38	52		1954-07-13						143
106	352	176	52	53		1954-07-13						144
107	352	176	52	53		1954-07-13						145
108	352	176	52	53		1954-07-13						146
109	352	181	232	\N								147
110	352	203	709	\N								149
111	352	7	4	15	1899	1898-02-19	Division of Sugar Notch Borough. School District's Appeal.	Kress, Wilson C., and Edward P. Allinson	Porter, William W.			154
112	352	12	359	363	1911	1900-01-17	Incorporation of the Borough of Old Forge.	Kress, Wilson C., and Edward P. Allinson	Porter, William D.			155
113	352	12	353	358	1911	1900-01-17	Incorporation of the Borough of Moosic.	Kress, Wilson C., and Edward P. Allinson	Porter, William D.			156
114	352	12	118	126	1911	1899-12-11	Incorporation of Swoyerville Borough. Appeal of the Lehigh Valley Coal Company.	Kress, Wilson C., and Edward P. Allinson	Porter, William D.			157
115	352	36	215	218	1908	1908-04-20	Higgins, Appellant, v. Price.	Schaffer, William I.	Rice, Charles E.			160
116	352	169	129	\N								163
117	352	169	129	\N								164
118	352	5	36	40	1898	1897-07-23	Incorporation of Linton Borough. Appeal of George Renten et al.	Kress, Wilson C., and Edward P. Allinson	Rice, Charles E.			167
119	352	5	29	35	1898	1897-07-23	In the Matter of the Incorporation of the Borough of Emsworth	Kress, Wilson C., and Edward P. Allinson	Rice, Charles E.			168
120	352	7	532	548	1899	1898-07-29	In re Annexation of Morrellville Borough to the City of Johnstown. Appeal of George W. Wagoner, Mayor	Kress, Wilson C., and Edward P. Allinson	Rice, Charles E.			169
121	352	9	212	215	1899	1899-01-18	Swissvale Borough Incorporation. Appeal of James and Henry Deniston	Kress, Wilson C., and Edward P. Allinson	Rice, Charles E.			171
122	352	12	126	129	1911	1899-12-11	Incorporation of Rouseville Borough. Appeal of Cornplanter Township et al.	Kress, Wilson C., and Edward P. Allinson	Porter, William D.			172
123	352	18	293	297	1902	1901-10-14	Wilkins Township School District	Schaffer, William I., and Albert B. Weimer	Porter, William D.			173
124	352	20	381	383	1912	1902-05-22	Springdale Township.	Schaffer, William I., and Albert B. Weimer	Per Curiam			175
125	352	23	285	290	1904	1903-10-05	Stowe Township Division.	Schaffer, William I., and Albert B. Weimer	Rice, Charles E.			177
126	352	25	554	559	1904	1904-07-28	Edgeworth Borough	Schaffer, William I., and Albert B. Weimer	Morrison, Thomas A.			178
127	352	25	623	628	1904	1904-07-28	Leetsdale Borough	Schaffer, William I., and Albert B. Weimer	Morrison, Thomas A.			179
128	352	26	296	300	1917	1904-10-17	Washington Borough.	Schaffer, William I., and Albert B. Weimer	Beaver, James A.			180
129	352	26	300	305	1917	1904-10-17	Donora Borough v. Donora Borough.	Schaffer, William I., and Albert B. Weimer	Beaver, James A.			181
130	352	31	170	\N								182
131	352	34	639	650	1911	1907-11-18	Sheraden Borough.	Schaffer, William I., and Albert B. Weimer	Beaver, James A.			183
132	352	32	210	227	1911	1906-11-19	Pittsburg's Petition.	Schaffer, William I., and Albert B. Weimer	Orlady, George B.			184
133	352	34	467	468	1911	1907-10-07	Beaver Borough, Appellant.	Schaffer, William I., and Albert B. Weimer	Beaver, James A.			185
134	352	34	74	79	1911	1907-10-07	Clairton Borough.	Schaffer, William I., and Albert B. Weimer	Beaver, James A.			186
135	352	65	48	50	1917	1916-10-09	Turtle Creek Broough	Schaffer, William I., and Albert B. Weimer	Williams			190
136	352	64	63	68	1917	1916-07-18	Swissvale Borough	Schaffer, William I., and Albert B. Weimer	Kephart			191
137	352	72	419	422	1920	1919-07-17	In re Incorporation of Borough of Forest Hills (No. 1)	Weimer, Albert B., and Spencer Gilbert Nauman	Trexler			193
138	352	72	423	423	1920	1919-07-17	In re Incorporation of Borough of Forest Hills (No. 2)	Weimer, Albert B., and Spencer Gilbert Nauman	Trexler			194
139	352	74	291	294	1921	1920-07-14	Appeal of Upper Yoder Township et al.	Weimer, Albert B., and Spencer Gilbert Nauman	Per Curiam			195
140	352	74	275	280	1921	1920-04-24	In re: Annexation of Mill Creek Township, Erie County	Weimer, Albert B., and Spencer Gilbert Nauman	Trexler			196
141	352	75	162	167	1921	1920-11-08	In re Incorporation of Borough of Castle Shannon	Weimer, Albert B., and Spencer Gilbert Nauman	Porter			197
142	352	91	1	\N								198
143	352	99	150	151	1930	1930-07-10	In Re: Appeal of Love and Menteer	Weimer, Albert B., and Spencer Gilbert Nauman	Per Curiam			199
144	352	99	467	475		1930-07-10	In Re: Appeal from Ordinance of the City of Pittsburgh		Linn			200
145	352	103	106	\N								201
146	352	103	106	\N								202
147	352	111	380	\N								203
148	352	126	25	\N								204
149	352	126	53	\N								205
150	352	148	52	\N								207
151	352	158	40	\N								208
152	352	159	383	\N								209
153	352	161	122	\N								210
154	352	160	475	\N								215
155	352	163	84	\N								217
156	352	161	259	\N								218
157	352	163	84	\N								219
158	352	161	397	\N								220
159	352	161	397	\N								221
160	352	161	397	\N								222
161	352	163	568	\N								223
162	352	165	134	\N								225
163	352	165	134	\N								226
164	352	165	119	\N								227
165	352	165	119	\N								228
166	352	168	516	\N								230
168	352	168	582	\N								231
169	352	168	415	\N								233
170	352	171	256	\N								235
171	352	171	256	\N								236
172	352	171	642	\N								237
173	352	178	376	\N								238
174	352	189	569	\N								244
175	352	202	415	\N								246
176	352	204	453	\N								247
177	352	208	62	\N								248
178	352	206	166	\N								249
179	352	206	166	\N								250
180	352	208	70	\N								251
181	352	209	160	\N								252
182	352	211	186	\N								255
183	352	211	180	\N								256
184	352	211	180	\N								257
185	352	218	312	\N								261
186	352	217	723	\N								262
187	352	219	770	\N								263
188	352	218	742	\N								264
189	352	217	439	\N		1970-12-10						265
190	352	217	870	\N								266
191	352	217	875	\N								267
192	352	217	346	\N		1970-12-10						269
193	352	217	720	\N								271
194	475	5	281	284	1844	1843-03-~01	Case of the Borough of West Philadelphia.	Watts, Frederick and Henry J. Sergeant	Gibson, John Bannister			278
195	346	28	256	258	1858		Borough of Little Meadows	Casey, Joseph	Woodward, George W.			279
196	346	35	335	336	1860		Borough of Little Meadows	Casey, Joseph	Lowrie, Walter H.			281
197	346	52	391	393	1867	1866-10-17	Commonwealth ex rel. Bridgewater School Directors versus The Council of Montrose Borough	Smith, P. Frazer	Strong, William			282
198	475	2	320	\N			In the Matter of the District of the City of Pittsburgh					379
199	346	105	323	328	1903	1884-03-03	McFate's Appeal.	Outerbridge, Albert A.	Trunkey			284
200	479	2	169	175	1890	1885-05-29	Hatfield Township School District	Walker, Lewis B.	Clark, Silas M.			285
201	320	1	77	81	1885	1885-05-29	In re Proceedings for Independent School District in Hatfield Township	Hobson, F. G.	Clark, Silas M.			285
202	476	18	82	84	1887	1886-03-08	In re Incorporation of La Plume as a Borough	Fries, Harry C.	Sterrett			287
203	346	109	600	606	1887	1885-04-27	Gilchrist's Appeal	Outerbridge, Albert A.	Mercur			288
204	476	20	494	496	1888	1888-01-03	In re Borough of Pottstown	Lewis, Lawrence, Jr.	Clark, Silas M.			290
205	346	117	538	548	1888	1888-01-03	In re The Borough of Pottstown	Crumrine, Boyd	Clark, Silas M.			290
206	26	12	573	575	1888	1888-01-03	In re Borough of Pottstown		Clark, Silas M.			290
207	320	4	29	33	1888		In re Change of Limits of Borough of Pottstown	Hobson, F. G.; Bickel, John W.	Clark, Silas M.			290
208	346	112	66	72	1886	1886-03-01	Darby versus Sharon Hill.	Amerman, Lemuel	Clark, Silas M.			291
209	135	2	493	497	1886	1886-03-01	Appeal of the Borough of Darby	Bliss, Ward R.	Clark, Silas M.			291
210	320	4	69	69	1888	1888-03-19	Incorporation of Pennsburg	Hobson, F. G.; Bickel, John W.	per curiam			293
211	105	11	842	842	1888	1888-03-19	Re Incorporation of Borough of Pennsburg.	Smith, Edmund H.				293
212	476	22	106	107	1889	1888-03-19	In re Incorporation of the Borough of Pennsburg	Lewis, Lawrence, Jr., and Henry C. Olmstead				293
213	476	22	180	181	1889	1888-05-14	Borough of Milesburg v. Green et al.					294
214	476	21	533	534	1888	1888-03-19	In re Incorporation of the Borough of Taylorport		Green			295
215	346	140	250	253	1891	1891-02-23	Incorporation of Sharon Hill Borough. Appeals by Darby Borough et al. from the Court of Quarter Sessions of Delaware County.	Crumrine, Boyd				296
216	346	140	250	253	1891	1891-02-23	Incorporation of Sharon Hill Borough. Appeals by Darby Borough et al. from the Court of Quarter Sessions of Delaware County.	Crumrine, Boyd				297
217	346	142	511	518	1891	1891-05-25	Annexation to Borough of Camp Hill	Crumrine, Boyd	Clark, Silas M.			298
218	346	148	299	\N								299
219	346	148	606	620	1893	1892-04-25	Commonwealth ex rel., Appellant, v. McGroarty.	Monaghan, James	Paxson			301
220	346	154	24	29	1893	1892-07-13	McAskie's Appeal.	Monaghan, James	Green			302
221	346	154	24	29	1893	1893-03-06	McAskie's Appeal.	Monaghan, James				302
222	346	160	475	479	1894	1894-03-26	Taylor Borough. Atherton's Appeal.	Monaghan, James				303
223	26	28	934	934	1894	1894-03-26	In re Borough of Taylor. Appeal of Atherton et al.					303
224	346	160	494	498	1894	1894-03-26	Lackawanna Township. Harris's Appeal.	Monaghan, James	Williams, Henry W.			304
225	346	166	502	507	1895	1895-03-05	Prospect Park Borough. Appeal of Charles F. Oesterle, Jr., et al.	Kress, Wilson C.				305
226	135	6	137	139	1897	1895-03-05	In Re Incorporation of the Borough of Prospect Park	Bliss, Ward R.				305
227	346	168	628	634	1895	1895-05-30	Incorporation of Flemington Borough. Philip H. Walker's Appeal.	Kress, Wilson C.	McCollum, J. Brewster			306
228	346	171	211	221	1896	1895-10-07	Incorporation of The Borough of Narberth. Appeal of J. Pemberton Ellis and Others.	Kress, Wilson C.	Sterrett, James Patterson			307
229	346	167	628	632	1895	1895-04-29	J. W. Gilchrist, Receiver of Taxes for the City of Wilkes-Barre, v. Theodore Strong et al., Appellants	Kress, Wilson C.	Per Curiam			308
230	346	167	612	614	1895	1895-04-29	Plymouth Borough. Plymouth Township's Appeal.	Kress, Wilson C.				309
231	135	6	321	323	1897	1896-03-02	Walther's Appeal	Bliss, Ward R.				310
232	346	174	177	181	1896	1896-03-02	In re Proceedings for Approval of Ordinance of the city of Chester annexing certain lands in the township of Chester to the city of Chester. Appeals of Otto Walther and of Martha S. Knowles, Executrix, etc., of Joshua P. Eyre, deceased.	Kress, Wilson C.				310
233	346	168	441	445	1895	1895-05-27	Petition of Citizens of Glad Township for Annexation to the Borough of Warren. Schultz's Appeal. Beaty's Appeal.	Kress, Wilson C.				311
234	26	32	37	38	1895	1895-05-27	In re Glade Tp. Appeal of Shultz et al.					311
235	346	168	441	445	1895	1895-05-27	Petition of Citizens of Glad Township for Annexation to the Borough of Warren. Schultz's Appeal. Beaty's Appeal.	Kress, Wilson C.				312
236	26	32	38	38	1895	1895-05-27	In re Glade Tp. Appeal of Beatty.					312
237	346	174	203	210	1896	1896-03-02	The Township of Upper Darby v. The Borough of Lansdowne, Appellant, and The Provident Life and Trust Company, of Philadelphia, and others holding bonds of said The Township of Upper Darby	Kress, Wilson C.	Per Curiam			313
238	346	192	349	358	1900	1899-07-19	Sugar Notch Borough. Appeal of Warrior Run School District	Kress, Wilson C.	Mitchell, James T.			314
239	346	217	435	438	1907	1907-04-01	Commonwealth ex rel. v. Parsons, Appellant	Schaffer, William I.	Per Curiam			316
240	346	233	222	229	1912	1911-10-17	Commonwealth ex rel., Appellant, v. Langley.	Schaffer, William I.	Brown, J. Hay			317
241	346	248	581	584	1915	1915-03-22	Commonwealth v. City of South Bethlehem, Appellant	Schaffer, William I.	Elkin, John P.			318
242	346	248	518	523	1915	1915-03-15	Commonwealth, ex rel., Heinly, Appellant, v. Marks.	Schaffer, William I.	Moschzisker, Robert			319
243	346	253	1	5	1916	1916-03-13	Commonwealth, ex rel, v. Hudson, Appellant	Schaffer, William I.	Per Curiam			320
244	346	266	537	\N								321
245	346	299	297	305	1930	1930-02-05	Upper Merion Township et al., Appellants, v. Bridgeport Borough et al.	Weimer, Albert B.	Moschzisker, Robert von			322
246	346	374	529	\N		1953-06-26						325
247	346	374	542	\N		1953-06-26						326
248	346	374	546	\N		1953-06-26						327
249	346	374	537	\N		1953-06-26						328
250	346	374	543	\N		1953-06-26						329
251	346	405	150	164	1962	1961-07-17	West Conshohocken Borough Appeal.	Eldredge, Laurence H.	Jones, Benjamin R.	Musmanno, Michael Angelo		338
252	346	405	150	164	1962	1961-07-17	West Conshohocken Borough Appeal.	Eldredge, Laurence H.	Jones, Benjamin R.	Musmanno, Michael Angelo		339
253	346	405	150	164	1962	1961-07-17	West Conshohocken Borough Appeal.	Eldredge, Laurence H.	Jones, Benjamin R.	Musmanno, Michael Angelo		340
254	346	405	150	164	1962	1961-07-17	West Conshohocken Borough Appeal.	Eldredge, Laurence H.	Jones, Benjamin R.	Musmanno, Michael Angelo		341
255	346	405	150	164	1962	1961-07-17	West Conshohocken Borough Appeal.	Eldredge, Laurence H.	Jones, Benjamin R.	Musmanno, Michael Angelo		342
256	346	405	150	164	1962	1961-07-17	West Conshohocken Borough Appeal.	Eldredge, Laurence H.	Jones, Benjamin R.	Musmanno, Michael Angelo		343
257	346	405	150	164	1962	1961-07-17	West Conshohocken Borough Appeal.	Eldredge, Laurence H.	Jones, Benjamin R.	Musmanno, Michael Angelo		344
258	346	405	150	164	1962	1961-07-17	West Conshohocken Borough Appeal.	Eldredge, Laurence H.	Jones, Benjamin R.	Musmanno, Michael Angelo		345
259	346	0	0	0	2014	2014-10-17			Per Curiam		https://www.pacourts.us/assets/opinions/Supreme/out/724MAL2014%20-%201019792522723947.pdf?cb=1	356
260	346	1	97	101	1870	1845-05-~01	In the Matter of the Division of Bethel Township	Barr, Robert M.	Per Curiam			357
261	475	9	22	27	1846	1845-05-~01	Case of Green Township.	Watts, Frederick and Sergeant, Henry J.	Kennedy, John			358
262	346	246	468	473	1915	1914-07-01	Commonwealth, Appellant, v. City of Pottsville	Schaffer, William I.	Elkin, John P.			359
263	346	0	0	0	2015	2015-07-20			Stevens, Correale F.		https://www.pacourts.us/assets/opinions/Supreme/out/J-110-2014mo.pdf?cb=2	364
264	346	0	0	0	2015	2015-07-20				Saylor, Thomas G.	https://www.pacourts.us/assets/opinions/Supreme/out/J-110-2014do.pdf?cb=2	364
265	346	0	0	0	2005	2005-03-08			Per Curiam		https://www.pacourts.us/assets/opinions/Supreme/out/299wal2004.pdf?cb=1	375
266	346	0	0	0	2010	2010-11-23			Per Curiam		https://www.pacourts.us/assets/opinions/Supreme/out/410wal2010.pdf?cb=1	376
267	346	0	0	0	2016	2016-05-16			Per Curiam		https://www.pacourts.us/assets/opinions/Supreme/out/24WAL2016%20-%201026610527069635.pdf	378
268	346	12	266	268	1852		COMMONWEALTH ex rel. v. FULLERTON.	Jones, J. Pringle, and R. C. McMurtrie	Coulter, Richard			380
269	346	36	80	80	1861	1853-12-15	Borough of Sewickley	Casey, Joseph	Woodward, George W.			382
270	346	56	163	166		1867-11-07	Devore's Appeal		Strong, William			384
271	346	56	66	69		1867-11-04	Borough of Blooming Valley		Agnew, Daniel			385
272	346	70	108	113	1873	1871-11-13	Wilkins Township School District	Smith, P. Frazer	Agnew			386
273	346	79	317	324	1876	1876-01-06	Pittsburg's Appeal	Smith, P. Frazer	Gordon, Isaac G.			387
274	476	6	492	493		1878-10-21	Borough of McKeesport v. Owens et al.					389
275	346	101	284	288	1884	1882-10-25	In re Incorporation of Borough of Osborne. Appeal of Rhoads et al.	Outerbridge, Albert A.	Trunkey, John			390
276	346	114	362	367	1887	1886-11-01	In re Incorporation of Summit Borough	Amerman, Lemuel	Clark, Silas M.			392
277	346	122	547	557	1889	1888-10-29	APPEAL OF T. MASON RICHARDS	Crumrine, Boyd	Clark			393
278	346	129	567	570	1890	1889-10-28	Incorporation of Jeannette Borough	Crumrine, Boyd	Per Curiam			394
279	346	131	365	367	1890	1889-~01-~01	Incorporation of Wilkinsburg Borough	Crumrine, Boyd	Per Curiam			395
280	346	131	368	370	1890	1890-01-06	Incorporation of Wilkinsburg Borough	Crumrine, Boyd	Per Curiam			396
281	346	130	348	355	1890	1889-11-11	Incorporation of the Bor. of Edgewood	Crumrine, Boyd	Per Curiam			397
282	346	146	111	\N								398
283	346	147	58	67	1893	1892-01-04	Incorporation of Duquesne Borough. Oliver's Appeal	Monaghan, James	Sterrett, James P.			399
284	476	34	48	50	1894	1893-12-30	In re Incorporation of the Borough of Versailles	Thomas, Samuel Hinds	McCollum			401
285	346	198	372	376	1901	1901-01-21	Commonwealth ex rel. Jones, v. Blackley.	Schaffer, William I.	Mitchell			403
286	346	217	227	239	1907	1907-03-11	Pittsburg's Petition.	Schaffer, William I.	Brown, J. Hay			405
287	346	254	185	195	1917	1916-05-23	Moore, Appellant, v. Pittsburgh	Schaffer, William I.				406
288	346	262	433	436	1919	1918-10-23	Parkin, Appellant, v. New Kensington Borough.	Schaffer, William I.				407
289	346	0	0	0	2017	2017-02-22			Wecht, David N.		https://www.pacourts.us/assets/opinions/Supreme/out/J-103-2016mo%20-%2010300066816128048.pdf?cb=1	443
290	346	212	533	548	1906	1905-06-22	Sample v. Pittsburg	Schaffer, William I.	Mestrezat, S. Leslie	Potter, William P.		445
291	387	48	299	301	1901	1901-01-14	Corey v. Borough of Edgewood	Vaill, Edward B., and Thomas Ewing, Jr.	Shafer			471
292	349	10	649	650	1901	1901-07-27	Crawford et al. v. Allegheny County Commissioners	Page, Howard W.	Frazer			472
293	349	18	839	841	1909	1909-06-29	Denny et al. v. Bellevue Borough.	Page, Howard W.	Miller			473
294	81	7	116	121	1915	1914-12-26	Commonwealth ex re., etc., vs. Marks, City Clerk.	Stauffer, Randolph and Wellington M. Bertolet	Endlich, Gustav A.			478
295	81	3	202	210	1911	1910-12-05	Fister et al. vs. Kutztown.	Stauffer, Randolph and Wellington M. Bertolet	Endlich, Gustav A.			479
296	81	3	210	215	1911	1911-02-06	Fister et al. vs. Kutztown.	Stauffer, Randolph and Wellington M. Bertolet	Endlich, Gustav A.			479
297	349	23	82	84	1914	1913-04-26	Treichler et al. v. Kutztown	Bertolet, Wellington M.	Wagner, George W.			480
298	81	6	218	223		1914-05-23	Treichler et al. vs. Borough of Kutztown.		Wagner, George W.			481
299	349	18	497	498	1909	1909-03-29	Burke et al. v. Coatesville Borough et al. No. 3.	Cornwell, Gibbons Gray	Butler			497
300	349	18	493	497	1909	1907-09-23	Burke et al. v. Coatesville Borough et al. No. 2.	Cornwell, Gibbons Gray	Butler			497
301	349	18	491	493	1909	1907-07-08	Burke et al. v. Coatesville Borough et al. No. 1.	Cornwell, Gibbons Gray	Butler			497
302	127	17	62	67	1914	1914-04-11	Commonwealth of Pennsylvania, ex rel., John C. Bell, Attorney General, vs. The City of Pottsville, a municipal corporation, and F. Pierce Mortimer, mayor, Harry K. Portz, controller, Hugh Dolan, A. L. Eckert, James M. Shellhammer, Joseph N. Nichter, councilmen, and F. S. Freiler, P. J. Martin, Frank Little, Horace McCool, Joseph Johnson, T. E. Hummel and C. Ackerman, aldermen, officers of said City of Pottsville	Barnett, George R.	Kunkel, George			529
303	135	7	566	571	1900	1900-03-19	The Borough of Lansdowne vs. The Township of Upper Darby	Bliss, Ward R.	Butler			534
304	135	7	583	584	1900	1900-04-09	The School District of the Township of Springfield vs. The School District of the Borough of Morton	Bliss, Ward R.	Johnson			535
306	209	9	355	358	1909	1908-12-02	A. M. Harris vs. Taylor Borough School District	Fitzsimmons, Frank J.	Edwards			543
307	209	8	333	335	1908	1907-12-09	Patrick Higgins, Collector of the School Taxes for the School District of Lackawanna Township vs. Luther Price	Fitzsimmons, Frank J.	Edwards			544
308	208	1	5	9	1896	1895-01-17	JOHN HALE ET AL. vs. JAMES BUTLER	McAskie, John G.	Edwards			554
309	135	6	97	101	1897	1895-01-17	Hale et al. vs. Butler	Bliss, Ward R.	Edwards			554
310	209	7	248	256	1907	1906-09-~01	The Township of Lackawanna vs. The Borough of Moosic	Fitzsimmons, Frank J.	Edwards			559
311	135	3	575	582	1889	1889-01-19	Hoffman vs. Matthes et al.	Bliss, Ward R.	McPherson; Simonton			565
312	259	1	190	195	1882		The Township of Jenkins v. The Borough of Yatesville	Kulp, George B.	Rice			568
313	259	4	125	137	1888	1886-08-09	WOODWARD et al. v. THE CITY OF WILKES-BARRE	Kulp, George B.	Rice			570
314	259	5	49	52	1890	1888-06-30	THE TOWNSHIP OF KINGSTON v. THE BOROUGH OF LUZERNE et al.	Kulp, George B.	Rice			571
