lawgroupid	government	lawgrouplong	lawgroupfrom	lawgroupto	eventeffectivetype	lawgroupcourtname	lawgrouprecording	lawgroupsecretaryofstate	lawgroupplanningagency	lawgroupprocedure	lawgroupgroup	lawgroupsectionlead
102	40	PA: Annexation Referendum (1968)	1968	9999	61		\N	\N	\N			
103	40	PA: Optional Plan (1996)	1996	9999	61		\N	\N	\N			
104	40	PA: First Class Township (1917)	1917	1931	61		\N	\N	\N			
105	40	PA: Township Classification (1899)	1899	1917	61		\N	\N	\N			
106	40	PA: Annexation Petition, Boroughs (1883)	1883	1915	61		\N	\N	\N			
107	40	PA: Annexation Resolution, City (3rd) (1889)	1889	1913	61		\N	\N	\N			
108	40	PA: Boundary, Township (2nd) (1933)	1933	2022	61		\N	\N	\N			
109	40	PA: Boundary Ordinance, Boroughs (1927)	1927	1966	61		\N	\N	\N			
110	40	PA: Annexation Petition, from Township (1st), Allegheny County (1939)	1939	1951	61		\N	\N	\N			
111	40	PA: Boundary, Township (1st) (1931)	1931	2022	61		\N	\N	\N			
112	40	PA: Boundary, City (3rd) (1931)	1931	2016	61		\N	\N	\N			
113	40	PA: Annexation Ordinance, City (3rd) (1889-1901)	1889	1901	61		\N	\N	\N			
114	40	PA: Annexation Ordinance, City (3rd) (1901-1913)	1901	1913	61		\N	\N	\N			
115	40	PA: Annexation Ordinance, City (3rd) (1913)	1913	1923	61		\N	\N	\N			
116	40	PA: Annexation Ordinance, City (3rd) River (1891)	1891	1907	61		\N	\N	\N			
117	40	PA: Borough (1966)	1966	2014	61		\N	\N	\N			
118	40	PA: Borough (1927)	1927	1966	61		\N	\N	\N			
119	40	PA: Borough (1834-1895)	1834	1895	61		\N	\N	\N			
120	40	PA: Borough (1915)	1915	1927	61		\N	\N	\N			
122	40	PA: Township, Division, with Commission (1917)	1917	9999	61		\N	\N	\N			
123	40	PA: Township, Division (1857-1917)	1857	1917	61		\N	\N	\N			
124	40	PA: Township, from Multiple (1857-1917)	1857	1917	61		\N	\N	\N			
129	40	PA: Boundary, County (1876)	1876	1905	61		\N	\N	\N			
130	40	PA: Boundary, County (1905)	1905	9999	61		\N	\N	\N			
131	40	PA: Boundary, County (1929)	1929	1955	61		\N	\N	\N			
133	40	PA: Boundary, County (1955)	1955	2024	61		\N	\N	\N			
134	40	PA: Annexation Petition, Borough (1834)	1834	1915	61		\N	\N	\N			
135	40	PA: Township, Division, without Commission (1917)	1917	9999	61		\N	\N	\N			
137	40	PA: Name, Borough (1915)	1915	1919	61		\N	\N	\N			
138	40	PA: Dissolution (1915)	1915	1927	61		\N	\N	\N			
139	40	PA: Charter Amendment, Borough Burgess (1871)	1871	1893	61		\N	\N	\N			
140	40	PA: Annexation Ordinance, City (3rd) Owned (1957)	1957	1974	61		\N	\N	\N			
141	40	PA: Optional Charter, City (3rd) (1957)	1957	1972	61		\N	\N	\N			
142	40	PA: Reversion, from City (3rd) Optional Charter (1957)	1957	1972	61		\N	\N	\N			
144	32	NJ: Annexation Referendum, Borough (1878)	1888	1897	61		\N	\N	\N			
146	32	NJ: Annexation, City, Adjustment of Indebtedness	1897	9999	61		\N	\N	\N			
148	32	NJ: Annexation Ordinance, Portion of Road (40:43-39.1 to 39.2)	1939	1979	61		\N	\N	\N			
149	32	NJ: Annexation Ordinance (40:43-26 to 36)	1917	1979	61		\N	\N	\N			
152	32	NJ: Annexation Ordinance, Borough (1878)	1891	1897	61		\N	\N	\N			
155	32	NJ: Annexation Ordinance, Portion of Road (40A:7-26 to 27)	1979	9999	61		\N	\N	\N			
156	32	NJ: Annexation Ordinance (40A:7-12 to 23)	1979	9999	61		\N	\N	\N			
157	32	NJ: Annexation Ordinance, Borough (Seaside)	1888	1889	61		\N	\N	\N			
158	32	NJ: Annexation Referendum, Borough (1890)	1894	1896	61		\N	\N	\N			
160	32	NJ: Annexation Ordinance, Municipal-Owned Vacant Land (40:43-38)	1920	1979	61		\N	\N	\N			
166	32	NJ: Boundary, Municipal (40A:13-10 to 16)	1979	9999	61		\N	\N	\N			
169	32	NJ: Boundary, Non-Navigable Stream (40:7A-1 to 3)	1957	1979	61		\N	\N	\N			
170	32	NJ: Boundary, Municipal (40:43-67 to 71)	1917	1979	61		\N	\N	\N			
171	32	NJ: Boundary, Municipal (40:18-14 to 21)	1798	1979	61		\N	\N	\N			
174	32	NJ: Dissolution, Borough Commission	1887	1896	61		\N	\N	\N			
175	32	NJ: Dissolution, Borough (1878 Act) (1895)	1895	1897	61		\N	\N	\N			
176	32	NJ: Dissolution, Borough (1878 Act)	1878	1895	61		\N	\N	\N			
177	32	NJ: Dissolution (40:43-66.1 to 66.34)	1939	1978	61		\N	\N	\N			
181	32	NJ: Dissolution, Sparsely-populated Municipality (40:43-66.78 to 66.84)	1996	9999	61		\N	\N	\N			
182	32	NJ: Dissolution (40:43-66.35 to 66.77)	1978	9999	61		\N	\N	\N			
184	32	NJ: Dissolution, Non-cities within county to city (40:43-66)	1923	1939	61		\N	\N	\N			
186	32	NJ: Separation, Village (1904)	1904	9999	61		\N	\N	\N			
190	32	NJ: Separation, Borough Commission	1894	1896	61		\N	\N	\N			
195	32	NJ: City, Consolidation (1908)	1908	9999	61		\N	\N	\N			
196	32	NJ: City (1899)	1899	9999	61		\N	\N	\N			
197	32	NJ: City (1895, Unconstitutional)	1895	1897	61		\N	\N	\N			
200	32	NJ: Borough, Seaside (1878)	1878	1889	61		\N	\N	\N			
201	32	NJ: Borough (1891)	1891	1896	61		\N	\N	\N			
203	32	NJ: Borough (1890)	1890	1896	61		\N	\N	\N			
205	32	NJ: Borough (1878)	1878	1896	61		\N	\N	\N			
206	32	NJ: Name (40:43-4 to 7)	1917	9999	61		\N	\N	\N			
207	32	NJ: Name, Town & Village (1887)	1887	9999	61		\N	\N	\N			
208	32	NJ: Name, Shortened, City (1911)	1911	9999	61		\N	\N	\N			
209	32	NJ: Name, Borough (1902-1918)	1902	1918	61		\N	\N	\N			
210	32	NJ: Name, Borough (1897-1902)	1897	1902	61		\N	\N	\N			
212	32	NJ: Name, Shortened (40:43-8 to 9)	1917	9999	61		\N	\N	\N			
214	32	NJ: Town (1884)	1884	1899	61		\N	\N	\N			
216	32	NJ: Town (1895)	1895	9999	61		\N	\N	\N			
218	32	NJ: Town (1892)	1892	1895	61		\N	\N	\N			
226	32	NJ: General Law, Borough (1891)	1891	1896	61		\N	\N	\N			
233	32	NJ: Commission Form (1911-1914)	1911	1914	61		\N	\N	\N			
234	32	NJ: Commission Form (1914-)	1914	9999	61		\N	\N	\N			
275	32	NJ: Municipal Manager Form (1923)	1923	9999	61		\N	\N	\N			
276	32	NJ: Borough Commission (1882)	1882	1896	61		\N	\N	\N			
277	32	NJ: Village (1891)	1891	1896	61		\N	\N	\N			
292	40	PA: Annexation Ordinance, City (1874)	1874	1974	61		\N	\N	\N			
293	40	PA: Annexation Ordinance, City (3rd) Park (1901-1913)	1901	1913	61		\N	\N	\N			
294	40	PA: Annexation Ordinance, City (3rd) Park (1913-1931)	1913	1931	61		\N	\N	\N			
295	40	PA: Dissolution, Borough (1947-1966)	1947	1966	61		\N	\N	\N			
414	40	PA: Annexation Ordinance, City (2nd) (1923)	1923	1974	61		\N	\N	\N			
415	40	PA: School Annexation (1867)	1867	1911	61		\N	\N	\N			
417	40	PA: School (1855)	1855	1911	61		\N	\N	\N			
419	40	PA: Boundary Alteration, Township (1917)	1917	1933	61		\N	\N	\N			
420	40	PA: Boundary Dispute, Township (1917)	1917	1933	61		\N	\N	\N			
421	40	PA: Second Class Township (1917)	1917	1933	61		\N	\N	\N			
422	40	PA: Annexation Petition, City (2nd A) (1939)	1939	1974	61		\N	\N	\N			
429	40	PA: Boundary Ordinance (2022)	2022	9999	61		\N	\N	\N			
431	40	PA: School Dissolution, No Teacher (1937)	1937	1939	61		\N	\N	\N			
437	40	PA: Township (1834-1857)	1834	1857	61		\N	\N	\N			
438	40	PA: Annexation Ordinance, Township (1953)	1953	1974	61		\N	\N	\N			
439	40	PA: Borough (1895-1915)	1895	1915	61		\N	\N	\N			
440	40	PA: Township (1690)	1690	1803	61		\N	\N	\N			
441	40	PA: City (1874)	1874	1889	61		\N	\N	\N			
442	40	PA: City (1889)	1889	1913	61		\N	\N	\N			
443	40	PA: City (1913)	1913	1931	61		\N	\N	\N			
444	40	PA: Boundary Dispute, Borough (1915)	1915	1927	61		\N	\N	\N			
445	40	PA: Borough, Division (1889)	1889	1915	61		\N	\N	\N			
446	40	PA: Boundary Ordinance, Boroughs (1911)	1911	1915	61		\N	\N	\N			
447	40	PA: Boundary Ordinance, Boroughs (1915)	1915	1927	61		\N	\N	\N			
448	40	PA: Annexation Resolution, from Township (1st) (1937)	1937	1974	61		\N	\N	\N			
449	40	PA: Annexation Petition, Borough, Multi-County (1874)	1874	1915	61		\N	\N	\N			
450	40	PA: Consolidation, Township (1959)	1959	1974	61		\N	\N	\N			
451	40	PA: Annexation Petition, County (1915)	1915	1929	61		\N	\N	\N			
452	40	PA: Boundary, Borough & Township (1901)	1901	1917	61		\N	\N	\N			
453	40	PA: Consolidation, City (1906)	1906	1994	61		\N	\N	\N			
454	40	PA: County (1878)	1878	1895	61		\N	\N	\N			
455	40	PA: Township, New County (1879)	1879	1917	61		\N	\N	\N			
456	40	PA: Consolidation, City (1917)	1917	1931	61		\N	\N	\N			
457	40	PA: Proprietary Charter (1680)	1680	1776	61		\N	\N	\N			
458	32	NJ: Reversion, Commission Form	1911	9999	61		\N	\N	\N			
459	32	NJ: Reversion, Municipal Manager Form	1931	9999	61		\N	\N	\N			
461	32	NJ: Village (1917)	1917	1960	61		\N	\N	\N			
462	32	NJ: Boundaries (1760)	1760	1798	61		\N	\N	\N			
463	32	NJ: City, under 12K (1899)	1899	9999	61		\N	\N	\N			
467	32	NJ: Name, Borough (1988-)	1988	9999	61		\N	\N	\N			
